0.00000000,0.00000000,0.30000001,0.00000000
0.00000000,0.00000000,0.31097999,0.00000000
0.00000000,0.00000000,0.32196099,0.57735026
0.00000000,0.00000000,0.33294100,0.81649661
0.00000000,0.00000000,0.34392199,1.00000000
0.00000000,0.00000000,0.35490200,1.00000000
0.00000000,0.00000000,0.36588201,1.00000000
0.00000000,0.00000000,0.37686300,1.00000000
0.00000000,0.00000000,0.38784301,1.00000000
0.00000000,0.00000000,0.39882401,1.00000000
0.00000000,0.00000000,0.40980399,1.00000000
0.00000000,0.00000000,0.42078400,1.00000000
0.00000000,0.00000000,0.43176499,1.00000000
0.00000000,0.00000000,0.44274500,1.00000000
0.00000000,0.00000000,0.45372501,1.00000000
0.00000000,0.00000000,0.46470600,1.00000000
0.00000000,0.00000000,0.47568601,1.00000000
0.00000000,0.00000000,0.48666701,1.00000000
0.00000000,0.00000000,0.49764699,1.00000000
0.00000000,0.00000000,0.50862700,1.00000000
0.00000000,0.00000000,0.51960802,1.00000000
0.00000000,0.00000000,0.53058797,1.00000000
0.00000000,0.00000000,0.54156899,1.00000000
0.00000000,0.00000000,0.55254900,1.00000000
0.00000000,0.00000000,0.56352901,1.00000000
0.00000000,0.00000000,0.57450998,1.00000000
0.00000000,0.00000000,0.58548999,1.00000000
0.00000000,0.00000000,0.59647101,1.00000000
0.00000000,0.00000000,0.60745102,1.00000000
0.00000000,0.00000000,0.61843097,1.00000000
0.00000000,0.00000000,0.62941200,1.00000000
0.00000000,0.00000000,0.64039201,1.00000000
0.00000000,0.00000000,0.65137303,1.00000000
0.00000000,0.00000000,0.66235298,1.00000000
0.00000000,0.00000000,0.67333299,1.00000000
0.00000000,0.00000000,0.68431401,1.00000000
0.00000000,0.00000000,0.69529402,1.00000000
0.00000000,0.00000000,0.70627499,1.00000000
0.00000000,0.00000000,0.71725500,1.00000000
0.00000000,0.00000000,0.72823501,1.00000000
0.00000000,0.00000000,0.73921603,1.00000000
0.00000000,0.00000000,0.75019598,1.00000000
0.00000000,0.00000000,0.76117599,1.00000000
0.00000000,0.00000000,0.77215701,1.00000000
0.00000000,0.00000000,0.78313702,1.00000000
0.00000000,0.00000000,0.79411799,1.00000000
0.00000000,0.00000000,0.80509800,1.00000000
0.00000000,0.00000000,0.81607801,1.00000000
0.00000000,0.00000000,0.82705897,1.00000000
0.00000000,0.00000000,0.83803898,1.00000000
0.00000000,0.00000000,0.84902000,1.00000000
0.00000000,0.00000000,0.86000001,1.00000000
0.00000000,0.00000000,0.87098002,1.00000000
0.00000000,0.00000000,0.88196099,1.00000000
0.00000000,0.00000000,0.89294100,1.00000000
0.00000000,0.00000000,0.90392202,1.00000000
0.00000000,0.00000000,0.91490197,1.00000000
0.00000000,0.00000000,0.92588198,1.00000000
0.00000000,0.00000000,0.93686301,1.00000000
0.00000000,0.00000000,0.94784302,1.00000000
0.00000000,0.00000000,0.95882398,1.00000000
0.00000000,0.00000000,0.96980399,1.00000000
0.00000000,0.00000000,0.98078400,1.00000000
0.00000000,0.00000000,0.99176502,1.00000000
0.00392200,0.00392200,1.00000000,1.00000000
0.01960800,0.01960800,1.00000000,1.00000000
0.03529400,0.03529400,1.00000000,1.00000000
0.05098000,0.05098000,1.00000000,1.00000000
0.06666700,0.06666700,1.00000000,1.00000000
0.08235300,0.08235300,1.00000000,1.00000000
0.09803900,0.09803900,1.00000000,1.00000000
0.11372500,0.11372500,1.00000000,1.00000000
0.12941200,0.12941200,1.00000000,1.00000000
0.14509800,0.14509800,1.00000000,1.00000000
0.16078401,0.16078401,1.00000000,1.00000000
0.17647099,0.17647099,1.00000000,1.00000000
0.19215700,0.19215700,1.00000000,1.00000000
0.20784301,0.20784301,1.00000000,1.00000000
0.22352900,0.22352900,1.00000000,1.00000000
0.23921600,0.23921600,1.00000000,1.00000000
0.25490201,0.25490201,1.00000000,1.00000000
0.27058801,0.27058801,1.00000000,1.00000000
0.28627500,0.28627500,1.00000000,1.00000000
0.30196100,0.30196100,1.00000000,1.00000000
0.31764701,0.31764701,1.00000000,1.00000000
0.33333299,0.33333299,1.00000000,1.00000000
0.34902000,0.34902000,1.00000000,1.00000000
0.36470601,0.36470601,1.00000000,1.00000000
0.38039199,0.38039199,1.00000000,1.00000000
0.39607799,0.39607799,1.00000000,1.00000000
0.41176501,0.41176501,1.00000000,1.00000000
0.42745101,0.42745101,1.00000000,1.00000000
0.44313699,0.44313699,1.00000000,1.00000000
0.45882401,0.45882401,1.00000000,1.00000000
0.47451001,0.47451001,1.00000000,1.00000000
0.49019599,0.49019599,1.00000000,1.00000000
0.50588202,0.50588202,1.00000000,1.00000000
0.52156901,0.52156901,1.00000000,1.00000000
0.53725499,0.53725499,1.00000000,1.00000000
0.55294102,0.55294102,1.00000000,1.00000000
0.56862700,0.56862700,1.00000000,1.00000000
0.58431399,0.58431399,1.00000000,1.00000000
0.60000002,0.60000002,1.00000000,1.00000000
0.61568600,0.61568600,1.00000000,1.00000000
0.63137299,0.63137299,1.00000000,1.00000000
0.64705902,0.64705902,1.00000000,1.00000000
0.66274500,0.66274500,1.00000000,1.00000000
0.67843097,0.67843097,1.00000000,1.00000000
0.69411802,0.69411802,1.00000000,1.00000000
0.70980400,0.70980400,1.00000000,1.00000000
0.72548997,0.72548997,1.00000000,1.00000000
0.74117601,0.74117601,1.00000000,1.00000000
0.75686300,0.75686300,1.00000000,1.00000000
0.77254897,0.77254897,1.00000000,1.00000000
0.78823501,0.78823501,1.00000000,1.00000000
0.80392200,0.80392200,1.00000000,1.00000000
0.81960797,0.81960797,1.00000000,1.00000000
0.83529401,0.83529401,1.00000000,1.00000000
0.85097998,0.85097998,1.00000000,1.00000000
0.86666697,0.86666697,1.00000000,1.00000000
0.88235301,0.88235301,1.00000000,1.00000000
0.89803898,0.89803898,1.00000000,1.00000000
0.91372502,0.91372502,1.00000000,1.00000000
0.92941201,0.92941201,1.00000000,1.00000000
0.94509798,0.94509798,1.00000000,1.00000000
0.96078402,0.96078402,1.00000000,1.00000000
0.97647101,0.97647101,1.00000000,1.00000000
0.99215698,0.99215698,1.00000000,1.00000000
1.00000000,0.99215698,0.99215698,1.00000000
1.00000000,0.97647101,0.97647101,1.00000000
1.00000000,0.96078402,0.96078402,1.00000000
1.00000000,0.94509798,0.94509798,1.00000000
1.00000000,0.92941201,0.92941201,1.00000000
1.00000000,0.91372502,0.91372502,1.00000000
1.00000000,0.89803898,0.89803898,1.00000000
1.00000000,0.88235301,0.88235301,1.00000000
1.00000000,0.86666697,0.86666697,1.00000000
1.00000000,0.85097998,0.85097998,1.00000000
1.00000000,0.83529401,0.83529401,1.00000000
1.00000000,0.81960797,0.81960797,1.00000000
1.00000000,0.80392200,0.80392200,1.00000000
1.00000000,0.78823501,0.78823501,1.00000000
1.00000000,0.77254897,0.77254897,1.00000000
1.00000000,0.75686300,0.75686300,1.00000000
1.00000000,0.74117601,0.74117601,1.00000000
1.00000000,0.72548997,0.72548997,1.00000000
1.00000000,0.70980400,0.70980400,1.00000000
1.00000000,0.69411802,0.69411802,1.00000000
1.00000000,0.67843097,0.67843097,1.00000000
1.00000000,0.66274500,0.66274500,1.00000000
1.00000000,0.64705902,0.64705902,1.00000000
1.00000000,0.63137299,0.63137299,1.00000000
1.00000000,0.61568600,0.61568600,1.00000000
1.00000000,0.60000002,0.60000002,1.00000000
1.00000000,0.58431399,0.58431399,1.00000000
1.00000000,0.56862700,0.56862700,1.00000000
1.00000000,0.55294102,0.55294102,1.00000000
1.00000000,0.53725499,0.53725499,1.00000000
1.00000000,0.52156901,0.52156901,1.00000000
1.00000000,0.50588202,0.50588202,1.00000000
1.00000000,0.49019599,0.49019599,1.00000000
1.00000000,0.47451001,0.47451001,1.00000000
1.00000000,0.45882401,0.45882401,1.00000000
1.00000000,0.44313699,0.44313699,1.00000000
